,day_type,name,time,waiting_time
3746,1,Stoomtrein(Ruigrijk),15:50:00,0.0
3747,1,Stoomtrein(Ruigrijk),15:55:00,0.0
3748,1,Stoomtrein(Ruigrijk),16:00:00,0.0
3749,1,Stoomtrein(Ruigrijk),16:05:00,0.0
3750,1,Stoomtrein(Ruigrijk),16:10:00,0.0
3751,1,Stoomtrein(Ruigrijk),16:15:00,0.0
3752,1,Stoomtrein(Ruigrijk),16:20:00,0.0
3753,1,Stoomtrein(Ruigrijk),16:25:00,0.0
3754,1,Stoomtrein(Ruigrijk),16:30:00,0.0
3755,1,Stoomtrein(Ruigrijk),16:35:00,0.0
3756,1,Stoomtrein(Ruigrijk),16:40:00,0.0
3757,1,Stoomtrein(Ruigrijk),16:45:00,0.0
3758,1,Stoomtrein(Ruigrijk),16:50:00,0.0
3759,1,Stoomtrein(Ruigrijk),16:55:00,0.0
3760,1,Stoomtrein(Ruigrijk),17:00:00,0.0
3761,1,Stoomtrein(Ruigrijk),17:05:00,0.0
3762,1,Stoomtrein(Ruigrijk),17:10:00,0.0
3763,1,Stoomtrein(Ruigrijk),17:15:00,0.0
3764,1,Stoomtrein(Ruigrijk),17:20:00,0.0
3765,1,Stoomtrein(Ruigrijk),17:25:00,0.0
3766,1,Stoomtrein(Ruigrijk),17:30:00,0.0
3767,1,Stoomtrein(Ruigrijk),17:35:00,0.0
3768,1,Stoomtrein(Ruigrijk),17:40:00,0.0
3769,1,Stoomtrein(Ruigrijk),17:45:00,0.0
3770,1,Stoomtrein(Ruigrijk),17:50:00,0.0
3771,1,Stoomtrein(Ruigrijk),17:55:00,0.0
3772,1,Stoomtrein(Ruigrijk),18:00:00,0.0
3773,1,Stoomtrein(Ruigrijk),18:05:00,0.0
3774,1,Stoomtrein(Ruigrijk),18:10:00,0.0
3775,1,Stoomtrein(Ruigrijk),18:15:00,0.0
3776,1,VillaVolta,08:30:00,0.0
3777,1,VillaVolta,08:35:00,0.0
3778,1,VillaVolta,08:40:00,0.0
3779,1,VillaVolta,08:45:00,0.0
3780,1,VillaVolta,08:50:00,0.0
3781,1,VillaVolta,08:55:00,0.0
3782,1,VillaVolta,09:00:00,0.0
3783,1,VillaVolta,09:05:00,0.0
3784,1,VillaVolta,09:10:00,0.0
3785,1,VillaVolta,09:15:00,0.0
3786,1,VillaVolta,09:20:00,0.0
3787,1,VillaVolta,09:25:00,0.0
3788,1,VillaVolta,09:30:00,0.0
3789,1,VillaVolta,09:35:00,0.0
3790,1,VillaVolta,09:40:00,0.0
3791,1,VillaVolta,09:45:00,0.0
3792,1,VillaVolta,09:50:00,0.0
3793,1,VillaVolta,09:55:00,0.0
3794,1,VillaVolta,10:00:00,0.0
3795,1,VillaVolta,10:05:00,5.0
3796,1,VillaVolta,10:10:00,5.0
3797,1,VillaVolta,10:15:00,5.0
3798,1,VillaVolta,10:20:00,5.0
3799,1,VillaVolta,10:25:00,5.0
3800,1,VillaVolta,10:30:00,5.0
3801,1,VillaVolta,10:35:00,5.0
3802,1,VillaVolta,10:40:00,5.0
3803,1,VillaVolta,10:45:00,5.0
3804,1,VillaVolta,10:50:00,5.0
3805,1,VillaVolta,10:55:00,5.0
3806,1,VillaVolta,11:00:00,5.0
3807,1,VillaVolta,11:05:00,5.0
3808,1,VillaVolta,11:10:00,5.0
3809,1,VillaVolta,11:15:00,5.0
3810,1,VillaVolta,11:20:00,5.0
3811,1,VillaVolta,11:25:00,5.0
3812,1,VillaVolta,11:30:00,5.0
3813,1,VillaVolta,11:35:00,5.0
3814,1,VillaVolta,11:40:00,5.0
3815,1,VillaVolta,11:45:00,5.0
3816,1,VillaVolta,11:50:00,5.0
3817,1,VillaVolta,11:55:00,5.0
3818,1,VillaVolta,12:00:00,5.0
3819,1,VillaVolta,12:05:00,5.0
3820,1,VillaVolta,12:10:00,5.0
3821,1,VillaVolta,12:15:00,5.0
3822,1,VillaVolta,12:20:00,5.0
3823,1,VillaVolta,12:25:00,5.0
3824,1,VillaVolta,12:30:00,5.0
3825,1,VillaVolta,12:35:00,5.0
3826,1,VillaVolta,12:40:00,5.0
3827,1,VillaVolta,12:45:00,5.0
3828,1,VillaVolta,12:50:00,5.0
3829,1,VillaVolta,12:55:00,5.0
3830,1,VillaVolta,13:00:00,5.0
3831,1,VillaVolta,13:05:00,5.0
3832,1,VillaVolta,13:10:00,5.0
3833,1,VillaVolta,13:15:00,5.0
3834,1,VillaVolta,13:20:00,5.0
3835,1,VillaVolta,13:25:00,5.0
3836,1,VillaVolta,13:30:00,5.0
3837,1,VillaVolta,13:35:00,5.0
3838,1,VillaVolta,13:40:00,5.0
3839,1,VillaVolta,13:45:00,5.0
3840,1,VillaVolta,13:50:00,5.0
3841,1,VillaVolta,13:55:00,5.0
3842,1,VillaVolta,14:00:00,5.0
3843,1,VillaVolta,14:05:00,5.0
3844,1,VillaVolta,14:10:00,5.0
3845,1,VillaVolta,14:15:00,5.0
3846,1,VillaVolta,14:20:00,5.0
3847,1,VillaVolta,14:25:00,5.0
3848,1,VillaVolta,14:30:00,5.0
3849,1,VillaVolta,14:35:00,5.0
3850,1,VillaVolta,14:40:00,5.0
3851,1,VillaVolta,14:45:00,5.0
3852,1,VillaVolta,14:50:00,5.0
3853,1,VillaVolta,14:55:00,5.0
3854,1,VillaVolta,15:00:00,5.0
3855,1,VillaVolta,15:05:00,5.0
3856,1,VillaVolta,15:10:00,5.0
3857,1,VillaVolta,15:15:00,5.0
3858,1,VillaVolta,15:20:00,5.0
3859,1,VillaVolta,15:25:00,5.0
3860,1,VillaVolta,15:30:00,5.0
3861,1,VillaVolta,15:35:00,5.0
3862,1,VillaVolta,15:40:00,5.0
3863,1,VillaVolta,15:45:00,5.0
3864,1,VillaVolta,15:50:00,5.0
3865,1,VillaVolta,15:55:00,5.0
3866,1,VillaVolta,16:00:00,5.0
3867,1,VillaVolta,16:05:00,5.0
3868,1,VillaVolta,16:10:00,5.0
3869,1,VillaVolta,16:15:00,5.0
3870,1,VillaVolta,16:20:00,5.0
3871,1,VillaVolta,16:25:00,5.0
3872,1,VillaVolta,16:30:00,5.0
3873,1,VillaVolta,16:35:00,5.0
3874,1,VillaVolta,16:40:00,5.0
3875,1,VillaVolta,16:45:00,5.0
3876,1,VillaVolta,16:50:00,5.0
3877,1,VillaVolta,16:55:00,5.0
3878,1,VillaVolta,17:00:00,5.0
3879,1,VillaVolta,17:05:00,5.0
3880,1,VillaVolta,17:10:00,5.0
3881,1,VillaVolta,17:15:00,5.0
3882,1,VillaVolta,17:20:00,5.0
3883,1,VillaVolta,17:25:00,5.0
3884,1,VillaVolta,17:30:00,5.0
3885,1,VillaVolta,17:35:00,5.0
3886,1,VillaVolta,17:40:00,5.0
3887,1,VillaVolta,17:45:00,5.0
3888,1,VillaVolta,17:50:00,0.0
3889,1,VillaVolta,17:55:00,0.0
3890,1,VillaVolta,18:00:00,0.0
3891,1,VillaVolta,18:05:00,0.0
3892,1,VillaVolta,18:10:00,0.0
3893,1,VillaVolta,18:15:00,0.0
3894,1,VogelRok,08:30:00,0.0
3895,1,VogelRok,08:35:00,0.0
3896,1,VogelRok,08:40:00,0.0
3897,1,VogelRok,08:45:00,0.0
3898,1,VogelRok,08:50:00,0.0
3899,1,VogelRok,08:55:00,0.0
3900,1,VogelRok,09:00:00,0.0
3901,1,VogelRok,09:05:00,0.0
3902,1,VogelRok,09:10:00,0.0
3903,1,VogelRok,09:15:00,0.0
3904,1,VogelRok,09:20:00,0.0
3905,1,VogelRok,09:25:00,0.0
3906,1,VogelRok,09:30:00,0.0
3907,1,VogelRok,09:35:00,5.0
3908,1,VogelRok,09:40:00,5.0
3909,1,VogelRok,09:45:00,5.0
3910,1,VogelRok,09:50:00,5.0
3911,1,VogelRok,09:55:00,5.0
3912,1,VogelRok,10:00:00,5.0
3913,1,VogelRok,10:05:00,5.0
3914,1,VogelRok,10:10:00,5.0
3915,1,VogelRok,10:15:00,5.0
3916,1,VogelRok,10:20:00,5.0
3917,1,VogelRok,10:25:00,5.0
3918,1,VogelRok,10:30:00,5.0
3919,1,VogelRok,10:35:00,5.0
3920,1,VogelRok,10:40:00,5.0
3921,1,VogelRok,10:45:00,5.0
3922,1,VogelRok,10:50:00,5.0
3923,1,VogelRok,10:55:00,5.0
3924,1,VogelRok,11:00:00,5.0
3925,1,VogelRok,11:05:00,5.0
3926,1,VogelRok,11:10:00,5.0
3927,1,VogelRok,11:15:00,5.0
3928,1,VogelRok,11:20:00,5.0
3929,1,VogelRok,11:25:00,5.0
3930,1,VogelRok,11:30:00,5.0
3931,1,VogelRok,11:35:00,5.0
3932,1,VogelRok,11:40:00,5.0
3933,1,VogelRok,11:45:00,5.0
3934,1,VogelRok,11:50:00,5.0
3935,1,VogelRok,11:55:00,5.0
3936,1,VogelRok,12:00:00,5.0
3937,1,VogelRok,12:05:00,5.0
3938,1,VogelRok,12:10:00,5.0
3939,1,VogelRok,12:15:00,5.0
3940,1,VogelRok,12:20:00,5.0
3941,1,VogelRok,12:25:00,5.0
3942,1,VogelRok,12:30:00,5.0
3943,1,VogelRok,12:35:00,5.0
3944,1,VogelRok,12:40:00,5.0
3945,1,VogelRok,12:45:00,5.0
3946,1,VogelRok,12:50:00,5.0
3947,1,VogelRok,12:55:00,5.0
3948,1,VogelRok,13:00:00,5.0
3949,1,VogelRok,13:05:00,5.0
3950,1,VogelRok,13:10:00,5.0
3951,1,VogelRok,13:15:00,5.0
3952,1,VogelRok,13:20:00,5.0
3953,1,VogelRok,13:25:00,5.0
3954,1,VogelRok,13:30:00,5.0
3955,1,VogelRok,13:35:00,5.0
3956,1,VogelRok,13:40:00,5.0
3957,1,VogelRok,13:45:00,5.0
3958,1,VogelRok,13:50:00,5.0
3959,1,VogelRok,13:55:00,5.0
3960,1,VogelRok,14:00:00,5.0
3961,1,VogelRok,14:05:00,5.0
3962,1,VogelRok,14:10:00,5.0
3963,1,VogelRok,14:15:00,5.0
3964,1,VogelRok,14:20:00,5.0
3965,1,VogelRok,14:25:00,5.0
3966,1,VogelRok,14:30:00,5.0
3967,1,VogelRok,14:35:00,5.0
3968,1,VogelRok,14:40:00,5.0
3969,1,VogelRok,14:45:00,5.0
3970,1,VogelRok,14:50:00,10.0
3971,1,VogelRok,14:55:00,10.0
3972,1,VogelRok,15:00:00,10.0
3973,1,VogelRok,15:05:00,10.0
3974,1,VogelRok,15:10:00,10.0
3975,1,VogelRok,15:15:00,10.0
3976,1,VogelRok,15:20:00,10.0
3977,1,VogelRok,15:25:00,10.0
3978,1,VogelRok,15:30:00,10.0
3979,1,VogelRok,15:35:00,10.0
3980,1,VogelRok,15:40:00,10.0
3981,1,VogelRok,15:45:00,5.0
3982,1,VogelRok,15:50:00,5.0
3983,1,VogelRok,15:55:00,5.0
3984,1,VogelRok,16:00:00,5.0
3985,1,VogelRok,16:05:00,5.0
3986,1,VogelRok,16:10:00,5.0
3987,1,VogelRok,16:15:00,5.0
3988,1,VogelRok,16:20:00,5.0
3989,1,VogelRok,16:25:00,5.0
3990,1,VogelRok,16:30:00,5.0
3991,1,VogelRok,16:35:00,5.0
3992,1,VogelRok,16:40:00,5.0
3993,1,VogelRok,16:45:00,5.0
3994,1,VogelRok,16:50:00,5.0
3995,1,VogelRok,16:55:00,5.0
3996,1,VogelRok,17:00:00,5.0
3997,1,VogelRok,17:05:00,5.0
3998,1,VogelRok,17:10:00,5.0
3999,1,VogelRok,17:15:00,5.0
4000,1,VogelRok,17:20:00,5.0
4001,1,VogelRok,17:25:00,5.0
4002,1,VogelRok,17:30:00,5.0
4003,1,VogelRok,17:35:00,5.0
4004,1,VogelRok,17:40:00,5.0
4005,1,VogelRok,17:45:00,5.0
4006,1,VogelRok,17:50:00,5.0
4007,1,VogelRok,17:55:00,5.0
4008,1,VogelRok,18:00:00,5.0
4009,1,VogelRok,18:05:00,0.0
4010,1,VogelRok,18:10:00,0.0
4011,1,VogelRok,18:15:00,0.0
4012,3,AntonPieckplein,08:30:00,0.0
4013,3,AntonPieckplein,08:35:00,0.0
4014,3,AntonPieckplein,08:40:00,0.0
4015,3,AntonPieckplein,08:45:00,0.0
4016,3,AntonPieckplein,08:50:00,0.0
4017,3,AntonPieckplein,08:55:00,0.0
4018,3,AntonPieckplein,09:00:00,0.0
4019,3,AntonPieckplein,09:05:00,0.0
4020,3,AntonPieckplein,09:10:00,0.0
4021,3,AntonPieckplein,09:15:00,0.0
4022,3,AntonPieckplein,09:20:00,0.0
4023,3,AntonPieckplein,09:25:00,0.0
4024,3,AntonPieckplein,09:30:00,0.0
4025,3,AntonPieckplein,09:35:00,0.0
4026,3,AntonPieckplein,09:40:00,0.0
4027,3,AntonPieckplein,09:45:00,0.0
4028,3,AntonPieckplein,09:50:00,0.0
4029,3,AntonPieckplein,09:55:00,0.0
4030,3,AntonPieckplein,10:00:00,0.0
4031,3,AntonPieckplein,10:05:00,0.0
4032,3,AntonPieckplein,10:10:00,0.0
4033,3,AntonPieckplein,10:15:00,0.0
4034,3,AntonPieckplein,10:20:00,0.0
4035,3,AntonPieckplein,10:25:00,0.0
4036,3,AntonPieckplein,10:30:00,0.0
4037,3,AntonPieckplein,10:35:00,0.0
4038,3,AntonPieckplein,10:40:00,0.0
4039,3,AntonPieckplein,10:45:00,0.0
4040,3,AntonPieckplein,10:50:00,0.0
4041,3,AntonPieckplein,10:55:00,0.0
4042,3,AntonPieckplein,11:00:00,0.0
4043,3,AntonPieckplein,11:05:00,0.0
4044,3,AntonPieckplein,11:10:00,0.0
4045,3,AntonPieckplein,11:15:00,0.0
4046,3,AntonPieckplein,11:20:00,0.0
4047,3,AntonPieckplein,11:25:00,0.0
4048,3,AntonPieckplein,11:30:00,0.0
4049,3,AntonPieckplein,11:35:00,0.0
4050,3,AntonPieckplein,11:40:00,0.0
4051,3,AntonPieckplein,11:45:00,0.0
4052,3,AntonPieckplein,11:50:00,0.0
4053,3,AntonPieckplein,11:55:00,0.0
4054,3,AntonPieckplein,12:00:00,0.0
4055,3,AntonPieckplein,12:05:00,0.0
4056,3,AntonPieckplein,12:10:00,0.0
4057,3,AntonPieckplein,12:15:00,0.0
4058,3,AntonPieckplein,12:20:00,0.0
4059,3,AntonPieckplein,12:25:00,0.0
4060,3,AntonPieckplein,12:30:00,0.0
4061,3,AntonPieckplein,12:35:00,0.0
4062,3,AntonPieckplein,12:40:00,0.0
4063,3,AntonPieckplein,12:45:00,0.0
4064,3,AntonPieckplein,12:50:00,0.0
4065,3,AntonPieckplein,12:55:00,0.0
4066,3,AntonPieckplein,13:00:00,0.0
4067,3,AntonPieckplein,13:05:00,0.0
4068,3,AntonPieckplein,13:10:00,0.0
4069,3,AntonPieckplein,13:15:00,0.0
4070,3,AntonPieckplein,13:20:00,0.0
4071,3,AntonPieckplein,13:25:00,0.0
4072,3,AntonPieckplein,13:30:00,0.0
4073,3,AntonPieckplein,13:35:00,0.0
4074,3,AntonPieckplein,13:40:00,0.0
4075,3,AntonPieckplein,13:45:00,0.0
4076,3,AntonPieckplein,13:50:00,0.0
4077,3,AntonPieckplein,13:55:00,0.0
4078,3,AntonPieckplein,14:00:00,0.0
4079,3,AntonPieckplein,14:05:00,0.0
4080,3,AntonPieckplein,14:10:00,0.0
4081,3,AntonPieckplein,14:15:00,0.0
4082,3,AntonPieckplein,14:20:00,0.0
4083,3,AntonPieckplein,14:25:00,0.0
4084,3,AntonPieckplein,14:30:00,0.0
4085,3,AntonPieckplein,14:35:00,0.0
4086,3,AntonPieckplein,14:40:00,0.0
4087,3,AntonPieckplein,14:45:00,0.0
4088,3,AntonPieckplein,14:50:00,0.0
4089,3,AntonPieckplein,14:55:00,0.0
4090,3,AntonPieckplein,15:00:00,0.0
4091,3,AntonPieckplein,15:05:00,0.0
4092,3,AntonPieckplein,15:10:00,0.0
4093,3,AntonPieckplein,15:15:00,0.0
4094,3,AntonPieckplein,15:20:00,0.0
4095,3,AntonPieckplein,15:25:00,0.0
4096,3,AntonPieckplein,15:30:00,0.0
4097,3,AntonPieckplein,15:35:00,0.0
4098,3,AntonPieckplein,15:40:00,0.0
4099,3,AntonPieckplein,15:45:00,0.0
4100,3,AntonPieckplein,15:50:00,0.0
4101,3,AntonPieckplein,15:55:00,0.0
4102,3,AntonPieckplein,16:00:00,0.0
4103,3,AntonPieckplein,16:05:00,0.0
4104,3,AntonPieckplein,16:10:00,0.0
4105,3,AntonPieckplein,16:15:00,0.0
4106,3,AntonPieckplein,16:20:00,0.0
4107,3,AntonPieckplein,16:25:00,0.0
4108,3,AntonPieckplein,16:30:00,0.0
4109,3,AntonPieckplein,16:35:00,0.0
4110,3,AntonPieckplein,16:40:00,0.0
4111,3,AntonPieckplein,16:45:00,0.0
4112,3,AntonPieckplein,16:50:00,0.0
4113,3,AntonPieckplein,16:55:00,0.0
4114,3,AntonPieckplein,17:00:00,0.0
4115,3,AntonPieckplein,17:05:00,0.0
4116,3,AntonPieckplein,17:10:00,0.0
4117,3,AntonPieckplein,17:15:00,0.0
4118,3,AntonPieckplein,17:20:00,0.0
4119,3,AntonPieckplein,17:25:00,0.0
4120,3,AntonPieckplein,17:30:00,0.0
4121,3,AntonPieckplein,17:35:00,0.0
4122,3,AntonPieckplein,17:40:00,0.0
4123,3,AntonPieckplein,17:45:00,0.0
4124,3,AntonPieckplein,17:50:00,0.0
4125,3,AntonPieckplein,17:55:00,0.0
4126,3,AntonPieckplein,18:00:00,0.0
4127,3,AntonPieckplein,18:05:00,0.0
4128,3,AntonPieckplein,18:10:00,0.0
4129,3,AntonPieckplein,18:15:00,0.0
4130,3,Baron1898,08:30:00,0.0
4131,3,Baron1898,08:35:00,0.0
4132,3,Baron1898,08:40:00,0.0
4133,3,Baron1898,08:45:00,0.0
4134,3,Baron1898,08:50:00,0.0
4135,3,Baron1898,08:55:00,0.0
4136,3,Baron1898,09:00:00,0.0
4137,3,Baron1898,09:05:00,0.0
4138,3,Baron1898,09:10:00,0.0
4139,3,Baron1898,09:15:00,0.0
4140,3,Baron1898,09:20:00,0.0
4141,3,Baron1898,09:25:00,0.0
4142,3,Baron1898,09:30:00,0.0
4143,3,Baron1898,09:35:00,0.0
4144,3,Baron1898,09:40:00,0.0
4145,3,Baron1898,09:45:00,0.0
4146,3,Baron1898,09:50:00,0.0
4147,3,Baron1898,09:55:00,0.0
4148,3,Baron1898,10:00:00,0.0
4149,3,Baron1898,10:05:00,0.0
4150,3,Baron1898,10:10:00,2.5
4151,3,Baron1898,10:15:00,2.5
4152,3,Baron1898,10:20:00,2.5
4153,3,Baron1898,10:25:00,2.5
4154,3,Baron1898,10:30:00,2.5
4155,3,Baron1898,10:35:00,2.5
4156,3,Baron1898,10:40:00,2.5
4157,3,Baron1898,10:45:00,2.5
4158,3,Baron1898,10:50:00,2.5
4159,3,Baron1898,10:55:00,2.5
4160,3,Baron1898,11:00:00,2.5
4161,3,Baron1898,11:05:00,2.5
4162,3,Baron1898,11:10:00,2.5
4163,3,Baron1898,11:15:00,2.5
4164,3,Baron1898,11:20:00,2.5
4165,3,Baron1898,11:25:00,2.5
4166,3,Baron1898,11:30:00,5.0
4167,3,Baron1898,11:35:00,2.5
4168,3,Baron1898,11:40:00,2.5
4169,3,Baron1898,11:45:00,2.5
4170,3,Baron1898,11:50:00,2.5
4171,3,Baron1898,11:55:00,2.5
4172,3,Baron1898,12:00:00,2.5
4173,3,Baron1898,12:05:00,2.5
4174,3,Baron1898,12:10:00,2.5
4175,3,Baron1898,12:15:00,2.5
4176,3,Baron1898,12:20:00,2.5
4177,3,Baron1898,12:25:00,2.5
4178,3,Baron1898,12:30:00,2.5
4179,3,Baron1898,12:35:00,2.5
4180,3,Baron1898,12:40:00,2.5
4181,3,Baron1898,12:45:00,2.5
4182,3,Baron1898,12:50:00,2.5
4183,3,Baron1898,12:55:00,2.5
4184,3,Baron1898,13:00:00,2.5
4185,3,Baron1898,13:05:00,2.5
4186,3,Baron1898,13:10:00,2.5
4187,3,Baron1898,13:15:00,2.5
4188,3,Baron1898,13:20:00,0.0
4189,3,Baron1898,13:25:00,0.0
4190,3,Baron1898,13:30:00,0.0
4191,3,Baron1898,13:35:00,0.0
4192,3,Baron1898,13:40:00,0.0
4193,3,Baron1898,13:45:00,0.0
4194,3,Baron1898,13:50:00,5.0
4195,3,Baron1898,13:55:00,5.0
4196,3,Baron1898,14:00:00,5.0
4197,3,Baron1898,14:05:00,5.0
4198,3,Baron1898,14:10:00,5.0
4199,3,Baron1898,14:15:00,7.5
4200,3,Baron1898,14:20:00,10.0
4201,3,Baron1898,14:25:00,7.5
4202,3,Baron1898,14:30:00,7.5
4203,3,Baron1898,14:35:00,7.5
4204,3,Baron1898,14:40:00,15.0
4205,3,Baron1898,14:45:00,15.0
4206,3,Baron1898,14:50:00,15.0
4207,3,Baron1898,14:55:00,15.0
4208,3,Baron1898,15:00:00,15.0
4209,3,Baron1898,15:05:00,15.0
4210,3,Baron1898,15:10:00,15.0
4211,3,Baron1898,15:15:00,15.0
4212,3,Baron1898,15:20:00,7.5
4213,3,Baron1898,15:25:00,7.5
4214,3,Baron1898,15:30:00,7.5
4215,3,Baron1898,15:35:00,7.5
4216,3,Baron1898,15:40:00,7.5
4217,3,Baron1898,15:45:00,5.0
4218,3,Baron1898,15:50:00,5.0
4219,3,Baron1898,15:55:00,5.0
4220,3,Baron1898,16:00:00,5.0
4221,3,Baron1898,16:05:00,5.0
4222,3,Baron1898,16:10:00,5.0
4223,3,Baron1898,16:15:00,5.0
4224,3,Baron1898,16:20:00,5.0
4225,3,Baron1898,16:25:00,5.0
4226,3,Baron1898,16:30:00,5.0
4227,3,Baron1898,16:35:00,2.5
4228,3,Baron1898,16:40:00,5.0
4229,3,Baron1898,16:45:00,7.5
4230,3,Baron1898,16:50:00,5.0
4231,3,Baron1898,16:55:00,5.0
4232,3,Baron1898,17:00:00,5.0
4233,3,Baron1898,17:05:00,5.0
4234,3,Baron1898,17:10:00,5.0
4235,3,Baron1898,17:15:00,5.0
4236,3,Baron1898,17:20:00,5.0
4237,3,Baron1898,17:25:00,5.0
4238,3,Baron1898,17:30:00,5.0
4239,3,Baron1898,17:35:00,5.0
4240,3,Baron1898,17:40:00,5.0
4241,3,Baron1898,17:45:00,5.0
4242,3,Baron1898,17:50:00,0.0
4243,3,Baron1898,17:55:00,0.0
4244,3,Baron1898,18:00:00,0.0
4245,3,Baron1898,18:05:00,0.0
4246,3,Baron1898,18:10:00,0.0
4247,3,Baron1898,18:15:00,0.0
4248,3,Baron1898(Frontrow),08:30:00,0.0
4249,3,Baron1898(Frontrow),08:35:00,0.0
4250,3,Baron1898(Frontrow),08:40:00,0.0
4251,3,Baron1898(Frontrow),08:45:00,0.0
4252,3,Baron1898(Frontrow),08:50:00,0.0
4253,3,Baron1898(Frontrow),08:55:00,0.0
4254,3,Baron1898(Frontrow),09:00:00,0.0
4255,3,Baron1898(Frontrow),09:05:00,0.0
4256,3,Baron1898(Frontrow),09:10:00,0.0
4257,3,Baron1898(Frontrow),09:15:00,0.0
4258,3,Baron1898(Frontrow),09:20:00,0.0
4259,3,Baron1898(Frontrow),09:25:00,0.0
4260,3,Baron1898(Frontrow),09:30:00,0.0
4261,3,Baron1898(Frontrow),09:35:00,0.0
4262,3,Baron1898(Frontrow),09:40:00,0.0
4263,3,Baron1898(Frontrow),09:45:00,0.0
4264,3,Baron1898(Frontrow),09:50:00,0.0
4265,3,Baron1898(Frontrow),09:55:00,0.0
4266,3,Baron1898(Frontrow),10:00:00,2.5
4267,3,Baron1898(Frontrow),10:05:00,2.5
4268,3,Baron1898(Frontrow),10:10:00,2.5
4269,3,Baron1898(Frontrow),10:15:00,2.5
4270,3,Baron1898(Frontrow),10:20:00,2.5
4271,3,Baron1898(Frontrow),10:25:00,2.5
4272,3,Baron1898(Frontrow),10:30:00,2.5
4273,3,Baron1898(Frontrow),10:35:00,2.5
4274,3,Baron1898(Frontrow),10:40:00,2.5
4275,3,Baron1898(Frontrow),10:45:00,2.5
4276,3,Baron1898(Frontrow),10:50:00,2.5
4277,3,Baron1898(Frontrow),10:55:00,2.5
4278,3,Baron1898(Frontrow),11:00:00,2.5
4279,3,Baron1898(Frontrow),11:05:00,5.0
4280,3,Baron1898(Frontrow),11:10:00,5.0
4281,3,Baron1898(Frontrow),11:15:00,5.0
4282,3,Baron1898(Frontrow),11:20:00,7.5
4283,3,Baron1898(Frontrow),11:25:00,5.0
4284,3,Baron1898(Frontrow),11:30:00,2.5
4285,3,Baron1898(Frontrow),11:35:00,2.5
4286,3,Baron1898(Frontrow),11:40:00,5.0
4287,3,Baron1898(Frontrow),11:45:00,5.0
4288,3,Baron1898(Frontrow),11:50:00,7.5
4289,3,Baron1898(Frontrow),11:55:00,7.5
4290,3,Baron1898(Frontrow),12:00:00,7.5
4291,3,Baron1898(Frontrow),12:05:00,7.5
4292,3,Baron1898(Frontrow),12:10:00,5.0
4293,3,Baron1898(Frontrow),12:15:00,5.0
4294,3,Baron1898(Frontrow),12:20:00,5.0
4295,3,Baron1898(Frontrow),12:25:00,2.5
4296,3,Baron1898(Frontrow),12:30:00,2.5
4297,3,Baron1898(Frontrow),12:35:00,2.5
4298,3,Baron1898(Frontrow),12:40:00,2.5
4299,3,Baron1898(Frontrow),12:45:00,2.5
4300,3,Baron1898(Frontrow),12:50:00,2.5
4301,3,Baron1898(Frontrow),12:55:00,2.5
4302,3,Baron1898(Frontrow),13:00:00,2.5
4303,3,Baron1898(Frontrow),13:05:00,2.5
4304,3,Baron1898(Frontrow),13:10:00,2.5
4305,3,Baron1898(Frontrow),13:15:00,2.5
4306,3,Baron1898(Frontrow),13:20:00,0.0
4307,3,Baron1898(Frontrow),13:25:00,2.5
4308,3,Baron1898(Frontrow),13:30:00,0.0
4309,3,Baron1898(Frontrow),13:35:00,0.0
4310,3,Baron1898(Frontrow),13:40:00,0.0
4311,3,Baron1898(Frontrow),13:45:00,0.0
4312,3,Baron1898(Frontrow),13:50:00,15.0
4313,3,Baron1898(Frontrow),13:55:00,15.0
4314,3,Baron1898(Frontrow),14:00:00,15.0
4315,3,Baron1898(Frontrow),14:05:00,15.0
4316,3,Baron1898(Frontrow),14:10:00,15.0
4317,3,Baron1898(Frontrow),14:15:00,15.0
4318,3,Baron1898(Frontrow),14:20:00,10.0
4319,3,Baron1898(Frontrow),14:25:00,10.0
4320,3,Baron1898(Frontrow),14:30:00,10.0
4321,3,Baron1898(Frontrow),14:35:00,10.0
4322,3,Baron1898(Frontrow),14:40:00,20.0
4323,3,Baron1898(Frontrow),14:45:00,20.0
4324,3,Baron1898(Frontrow),14:50:00,20.0
4325,3,Baron1898(Frontrow),14:55:00,20.0
4326,3,Baron1898(Frontrow),15:00:00,20.0
4327,3,Baron1898(Frontrow),15:05:00,20.0
4328,3,Baron1898(Frontrow),15:10:00,20.0
4329,3,Baron1898(Frontrow),15:15:00,20.0
4330,3,Baron1898(Frontrow),15:20:00,12.5
4331,3,Baron1898(Frontrow),15:25:00,12.5
4332,3,Baron1898(Frontrow),15:30:00,12.5
4333,3,Baron1898(Frontrow),15:35:00,12.5
4334,3,Baron1898(Frontrow),15:40:00,12.5
4335,3,Baron1898(Frontrow),15:45:00,12.5
4336,3,Baron1898(Frontrow),15:50:00,12.5
4337,3,Baron1898(Frontrow),15:55:00,12.5
4338,3,Baron1898(Frontrow),16:00:00,12.5
4339,3,Baron1898(Frontrow),16:05:00,12.5
4340,3,Baron1898(Frontrow),16:10:00,12.5
4341,3,Baron1898(Frontrow),16:15:00,12.5
4342,3,Baron1898(Frontrow),16:20:00,10.0
4343,3,Baron1898(Frontrow),16:25:00,10.0
4344,3,Baron1898(Frontrow),16:30:00,7.5
4345,3,Baron1898(Frontrow),16:35:00,7.5
